X,Y,UNIT_NO,
30.4173536,50.4773856,4
30.4156288,50.4774784,4
30.418,50.4772832,4
30.4194912,50.4772224,4
30.42112,50.477136,4
30.4227456,50.4770432,4
30.4244,50.4769408,4
30.4260512,50.476752,4
30.4276448,50.4765312,4
30.4291904,50.4765536,4
30.45008,50.4731776,4
30.4272032,50.476688,4
30.425616,50.476912,4
30.4239296,50.4771104,4
30.4221248,50.4772,4
30.4202752,50.4772768,4
30.418576,50.4773408,4
30.4168992,50.4774016,4
30.4200448,50.4771968,4
30.4214816,50.4771168,4
30.4231232,50.477024,4
30.4245888,50.4769504,4
30.4262912,50.4767232,4
30.4277312,50.4765536,4
30.4580864,50.4719008,4
30.4597696,50.4716992,4
30.4613504,50.4715104,4
30.4606624,50.4716672,4
30.426112,50.476752,4
30.4246304,50.4769504,4
30.3831936,50.4917312,4
30.4261344,50.476688,4
30.4541408,50.4725216,4
30.4525568,50.4727616,4
30.4510016,50.4729888,4
30.4266784,50.4767232,4
30.4251872,50.4769472,4
30.4237216,50.4770784,4
30.4222016,50.477136,4
30.4206592,50.4772,4
30.4197376,50.4772384,4
30.4270848,50.4765056,4
30.4515872,50.472912,4
30.4500224,50.4731328,4
30.4484896,50.4733536,4
30.4202496,50.477088,4
30.4218112,50.476992,4
30.4249568,50.476768,4
30.426512,50.4766272,4
30.424672,50.4770304,4
30.4232032,50.4771456,4
30.4216832,50.4771968,4
30.4201248,50.4772672,4
30.4191296,50.4771872,4
30.4206624,50.47712,4
30.4223968,50.4770496,4
30.4240928,50.4769504,4
30.4257312,50.4767872,4
30.4272832,50.476608,4
30.4355072,50.4758976,4
30.4344608,50.4765632,4
30.4251808,50.4769664,4
30.4235648,50.4770848,4
30.4218592,50.4771488,4
30.4201056,50.4772288,4
30.418496,50.4773152,4
30.419936,50.4770432,4
30.4214624,50.476992,4
30.4118144,50.4780096,4
30.4187104,50.4771744,4
30.4206848,50.4771008,4
30.4225888,50.4769696,4
30.4243872,50.4768608,4
30.4260992,50.476672,4
30.427728,50.476432,4
30.4292896,50.47648,4
30.4548384,50.472336,4
30.4565568,50.4720928,4
30.4582048,50.4718592,4
30.4606528,50.4716992,4
30.4254656,50.4769024,4
30.4239712,50.4770592,4
30.4223456,50.4771168,4
30.4207616,50.4771872,4
30.4008608,50.4840384,4
30.3996864,50.484656,4
30.3985472,50.4852768,4
30.450544,50.473088,4
30.4004224,50.4843136,4
30.3992288,50.4849504,4
30.420432,50.4771648,4
30.4219744,50.4770976,4
30.423568,50.477008,4
30.4251872,50.4768704,4
30.4267552,50.4766464,4
30.4282368,50.4765088,4
30.4261952,50.476768,4
30.4246112,50.476976,4
30.4229632,50.4770688,4
30.421424,50.4771872,4
30.4189728,50.4771392,4
30.4205984,50.477056,4
30.4222528,50.47696,4
30.423936,50.47688,4
30.4256128,50.4767488,4
30.4272384,50.476512,4
30.428816,50.4764672,4
30.453632,50.4726496,4
30.4521376,50.4728608,4
30.4513184,50.4729792,4
30.4487712,50.4733376,4
30.4250208,50.4769824,4
30.4235008,50.4771104,4
30.4219136,50.477168,4
30.4203488,50.477248,4
30.4187904,50.4773184,4
30.4173504,50.477376,4
30.4246688,50.4769376,4
30.4231808,50.4770272,4
30.4216992,50.477104,4
30.462112,50.4715232,4
30.4605888,50.4716992,4
30.4248128,50.4769408,4
30.4190336,50.477184,4
30.4205888,50.477104,4
30.4221888,50.476992,4
30.4238048,50.4768896,4
30.425472,50.476768,4
30.4270912,50.476544,4
30.428624,50.476464,4
30.4620416,50.4713792,4
30.4602496,50.4717344,4
30.42512,50.4769504,4
30.4235104,50.4770752,4
30.4218976,50.4771552,4
30.4203872,50.477216,4
30.4228032,50.4768992,4
30.4603136,50.471616,4
30.4618016,50.4714176,4
30.4764032,50.4636384,4
30.477728,50.4632832,4
30.4188064,50.4771488,4
30.4205152,50.4770752,4
30.4230848,50.4769216,4
30.4606976,50.4716896,4
30.4248416,50.4769472,4
30.4233792,50.4770624,4
30.421904,50.4771488,4
30.3993888,50.4848672,4
30.4203168,50.4770848,4
30.4219776,50.476992,4
30.4234592,50.4769632,4
30.4249536,50.4768512,4
30.4264256,50.4766528,4
30.4199776,50.4771648,4
30.42152,50.4770752,4
30.4230752,50.4769792,4
30.4255552,50.4768224,4
30.427216,50.4766048,4
30.428864,50.4765728,4
30.4546912,50.4723808,4
30.4563552,50.4721344,4
30.4579552,50.4719008,4
30.419248,50.4772192,4
30.420848,50.4771264,4
30.4224064,50.4770592,4
30.4240032,50.476992,4
30.4255936,50.4768448,4
30.427136,50.476624,4
30.428624,50.4765312,4
30.4599872,50.471776,4
30.4204192,50.4771392,4
30.421856,50.4770432,4
30.4233088,50.476976,4
30.4247776,50.4768992,4
30.426224,50.47672,4
30.4556192,50.472304,4
30.45408,50.4725312,4
30.4524128,50.4727904,4
30.4507968,50.4730272,4
30.4204704,50.477216,4
30.4095488,50.4793824,4
30.4234528,50.4769472,4
30.4249088,50.4768384,4
30.4267392,50.4765984,4
30.4763936,50.4636224,4
30.475072,50.464016,4
30.4519968,50.4728352,4
30.4503968,50.4730752,4
30.448832,50.4733024,4
30.4258112,50.4768672,4
30.4242016,50.4770432,4
30.4225056,50.4771488,4
30.4207968,50.4772448,4
30.4191872,50.4773248,4
30.4177088,50.477376,4
30.3989664,50.4850528,4
30.4206208,50.4770496,4
30.4236864,50.47688,4
30.4251072,50.4768064,4
30.4265792,50.4765856,4
30.4537856,50.4726624,4
30.452272,50.4728672,4
30.4507648,50.4730688,4
30.4220672,50.4771424,4
30.4206112,50.4772064,4
30.423536,50.4769664,4
30.4249792,50.47688,4
30.4453312,50.473728,4
30.4468448,50.473536,4
30.4503488,50.4730976,4
30.4488288,50.4733088,4
30.4176768,50.477168,4
30.4218944,50.47696,4
30.4236768,50.4769248,4
30.4254464,50.4768224,4
30.4271776,50.4766112,4
30.4287552,50.4765344,4
30.461264,50.4715744,4
30.4596,50.471776,4
30.4580448,50.4719648,4
30.4265952,50.4766656,4
30.4251168,50.4768672,4
30.4235424,50.4769856,4
30.4218496,50.4770752,4
30.4201312,50.4771872,4
30.418592,50.4772832,4
30.4208864,50.4771104,4
30.4223392,50.4770272,4
30.4238336,50.4769248,4
30.4253472,50.4768064,4
30.4268192,50.4765792,4
30.4282656,50.476448,4
30.4508192,50.4730336,4
30.4491456,50.4732704,4
30.4257664,50.4768704,4
30.4242048,50.477056,4
30.4226144,50.4771456,4
30.4209952,50.477216,4
30.419456,50.477296,4
30.400592,50.4842048,4
30.399376,50.4848608,4
30.3981888,50.4854816,4
30.4192288,50.4772064,4
30.4208992,50.4770976,4
30.422592,50.4770112,4
30.4242976,50.4769056,4
30.4258912,50.4767072,4
30.427392,50.476464,4
30.426688,50.4767584,4
30.4251104,50.4769408,4
30.4233888,50.4770784,4
30.4217056,50.4771648,4
30.420192,50.4772832,4
30.4201088,50.4771264,4
30.4219552,50.477008,4
30.4236832,50.4769824,4
30.4252768,50.4768416,4
30.4267424,50.4766208,4
30.4240928,50.4771232,4
30.4225088,50.4770688,4
30.3991712,50.484944,4
30.4119648,50.4779328,4
30.4194304,50.4771744,4
30.4209792,50.4770592,4
30.4225568,50.4769664,4
30.4241536,50.4768992,4
30.4257344,50.4767424,4
30.4272352,50.476512,4
30.4240192,50.47688,4
30.4256352,50.4767296,4
30.4200736,50.4771104,4
30.4215136,50.4770304,4
30.422944,50.476976,4
30.4244192,50.4768672,4
30.4258624,50.4767456,4
30.4272704,50.4765344,4
30.4515136,50.4729408,4
30.4499392,50.473168,4
30.4483936,50.4733728,4
30.4258752,50.4768224,4
30.424256,50.4770208,4
30.4225696,50.4771232,4
30.4209408,50.4772032,4
30.4193568,50.4772896,4
30.4000864,50.4844544,4
30.3989184,50.4850784,4
30.397792,50.4856832,4
30.4200768,50.4770752,4
30.4223712,50.4769088,4
30.4238944,50.4768608,4
30.4254272,50.4767136,4
30.4268736,50.476528,4
30.4518976,50.4728928,4
30.4502112,50.4731264,4
30.4484608,50.4733632,4
30.4206976,50.4770432,4
30.4239936,50.47688,4
30.4254048,50.4767328,4
30.452832,50.4727616,4
30.4511936,50.472992,4
30.44936,50.4732544,4
30.4478016,50.4734944,4
30.4346912,50.476464,4
30.4276032,50.4767136,4
30.4259904,50.4768672,4
30.424384,50.4770272,4
30.4227264,50.4771008,4
30.4210784,50.4771808,4
30.4194656,50.4772672,4
30.4179584,50.4773376,4
30.422592,50.4770208,4
30.4242528,50.4769408,4
30.4256576,50.4767936,4
30.453712,50.4726176,4
30.4522208,50.4728576,4
30.4505792,50.473072,4
30.4489184,50.4733152,4
30.4259328,50.4768384,4
30.424336,50.4770176,4
30.4226464,50.4771168,4
30.421008,50.477184,4
30.419456,50.4772576,4
30.4200032,50.4771488,4
30.4215328,50.4770752,4
30.423024,50.4769984,4
30.4245568,50.4769248,4
30.4260896,50.4767712,4
30.452176,50.4728192,4
30.4506752,50.4730304,4
30.4489984,50.4732544,4
30.4551744,50.472272,4
30.4622624,50.4715008,4
30.4606208,50.4717152,4
30.4519392,50.47288,4
30.4257312,50.4768896,4
30.4241856,50.4770496,4
30.422544,50.4771392,4
30.4208576,50.4772224,4
30.4192608,50.4772992,4
30.4207104,50.477136,4
30.4221888,50.4771168,4
30.4236768,50.4770688,4
30.4251872,50.4770016,4
30.4266496,50.476768,4
30.4234208,50.4769376,4
30.424864,50.4768448,4
30.4264704,50.476624,4
30.4613376,50.4715968,4
30.459792,50.471776,4
30.4506144,50.4730688,4
30.4231296,50.4770752,4
30.421632,50.4771264,4
30.4200832,50.477216,4
30.400672,50.4841984,4
30.3994784,50.4848512,4
30.398272,50.4855008,4
30.4189792,50.4772416,4
30.4205312,50.4771488,4
30.4220512,50.4770432,4
30.4235584,50.4769568,4
30.4250048,50.4768704,4
30.4617824,50.4714208,4
30.4609728,50.4716352,4
30.4594464,50.4718432,4
30.4358784,50.475648,4
30.4348224,50.4763328,4
30.4248576,50.4769696,4
30.4232608,50.4770688,4
30.4216256,50.4771424,4
30.4200672,50.4772064,4
30.419984,50.4770784,4
30.4215776,50.4769792,4
30.4232224,50.4769184,4
30.4248576,50.4768096,4
30.4264256,50.4766336,4
30.4779616,50.4629888,4
30.418512,50.4772288,4
30.420112,50.4771456,4
30.4217696,50.4770432,4
30.4234496,50.4769632,4
30.4251488,50.4768512,4
30.4268064,50.476608,4
30.4283008,50.4764832,4
30.424912,50.4770176,4
30.4233888,50.4771296,4
30.42016,50.4771968,4
30.4215744,50.477088,4
30.422992,50.4769984,4
30.4244448,50.4769088,4
30.4259008,50.476752,4
30.427312,50.4765536,4
30.4558016,50.4722112,4
30.4616512,50.4715744,4
30.4598336,50.4717792,4
30.4578464,50.4720192,4
30.4560096,50.4722912,4
30.4543488,50.4725216,4
30.4528,50.4727584,4
30.4513088,50.472976,4
30.4497248,50.4731968,4
30.4353536,50.4759168,4
30.4258464,50.47688,4
30.4242464,50.4770688,4
30.4225888,50.4771616,4
30.4210656,50.477216,4
30.4195296,50.477296,4
30.418064,50.47736,4
30.4605664,50.4717152,4
30.4263456,50.4767776,4
30.4248608,50.4769888,4
30.4232896,50.4770912,4
30.4217088,50.4771616,4
30.420144,50.4772192,4
30.4186272,50.477296,4
30.4171936,50.4773856,4
30.3995712,50.4847296,4
30.3984512,50.4853248,4
30.4608768,50.4716736,4
30.4510016,50.4730176,4
30.4491968,50.4732672,4
30.425568,50.4768928,4
30.424096,50.4770464,4
30.4226048,50.4771232,4
30.409616,50.4793888,4
30.418288,50.4772096,4
30.4200672,50.4771584,4
30.42192,50.4770656,4
30.4238016,50.4769696,4
30.4256288,50.4768,4
30.4274016,50.476528,4
30.4290912,50.4765632,4
30.4505824,50.473056,4
30.4487712,50.4733088,4
30.4255424,50.4769216,4
30.4239648,50.4770688,4
30.422304,50.4771456,4
30.4206304,50.4772224,4
30.4190432,50.477296,4
30.4175872,50.4773216,4
30.417808,50.4771808,4
30.4196448,50.477136,4
30.4216512,50.4770496,4
30.4236,50.4769376,4
30.4253984,50.4768032,4
30.427056,50.4765632,4
30.4285504,50.4764864,4
30.4271872,50.4767072,4
30.4256576,50.47688,4
30.4239776,50.4770624,4
30.4221792,50.4771776,4
30.4202816,50.4772736,4
30.4185056,50.47736,4
30.4169728,50.4774432,4
30.4196544,50.4771296,4
30.4211936,50.4770592,4
30.4227584,50.4769856,4
30.4243456,50.4769056,4
30.4259232,50.4767232,4
30.42744,50.4764672,4
30.428928,50.4765056,4
30.4563232,50.4721312,4
30.4501632,50.4731936,4
30.4242592,50.47696,4
30.4227456,50.4770496,4
30.4206176,50.4771968,4
30.4191744,50.4772608,4
30.3997984,50.484624,4
30.3986912,50.4852192,4
30.425792,50.4768608,4
30.4242944,50.4770464,4
30.4228096,50.477136,4
30.4117024,50.4780192,4
30.4204992,50.477104,4
30.4219328,50.4770272,4
30.4233792,50.4769568,4
30.424848,50.4768672,4
30.4262688,50.4766656,4
30.4263968,50.4767936,4
30.4248448,50.4769856,4
30.423136,50.4771072,4
30.4214112,50.4772256,4
30.4198304,50.47728,4
30.4205792,50.4770112,4
30.422,50.4769504,4
30.4234656,50.4768928,4
30.4249568,50.4768,4
30.4264224,50.476624,4
30.4278592,50.476448,4
30.4251264,50.4770208,4
30.4235072,50.4771456,4
30.4219232,50.4772384,4
30.4203776,50.477328,4
30.4181856,50.4773152,4
30.4196704,50.4772032,4
30.4212768,50.4771232,4
30.4228032,50.47704,4
30.4244512,50.4769312,4
30.4261344,50.4767136,4
30.4277216,50.476528,4
30.3998016,50.4846432,4
30.3986816,50.485248,4
30.4217344,50.4770816,4
30.4231584,50.476992,4
30.4246208,50.4769248,4
30.426064,50.4767616,4
30.4274624,50.476528,4
30.427184,50.4766816,4
30.4257504,50.4768672,4
30.4241792,50.4770304,4
30.4225856,50.4771456,4
30.421104,50.4772,4
30.4195168,50.4772576,4
30.4180256,50.477328,4
30.5567296,50.4948544,11
30.5466144,50.4937248,11
30.550816,50.4940704,11
30.5504608,50.4940384,11
30.53408,50.4902816,11
30.5416512,50.4923328,11
30.5625792,50.4953504,11
30.5768832,50.4953696,11
30.4867456,50.4889664,11
30.5517952,50.494384,11
30.5581216,50.4950272,11
30.5167072,50.4885824,11
30.5516448,50.4941888,11
30.5321664,50.48968,11
30.5438304,50.4928928,11
30.5487264,50.493984,11
30.540496,50.4919808,11
30.5543296,50.494544,11
30.5443712,50.493344,11
30.5192576,50.4884288,11
30.5491552,50.4938912,11
30.54576,50.4936128,11
30.5406752,50.492096,11
30.5506464,50.4942464,11
30.5306848,50.4892448,11
30.5120672,50.4887552,11
30.5368448,50.4908768,11
30.5574048,50.4949408,11
30.5716224,50.4954048,11
30.5907616,50.5091616,11
30.5455584,50.493552,11
30.5203616,50.4883744,11
30.5392288,50.4915648,11
30.5478016,50.493888,11
30.572928,50.4956288,11
30.5381408,50.4915072,11
30.5388032,50.4914944,11
30.552384,50.4942976,11
30.5492736,50.494096,11
30.54096,50.4923744,11
30.545904,50.4936448,11
30.5508384,50.4940864,11
30.5866272,50.495296,11
30.5518624,50.4944256,11
30.5316672,50.4895424,11
30.5519936,50.494464,11
30.5547328,50.4945952,11
30.4824736,50.48872,11
30.5444896,50.4933728,11
30.5263968,50.4884352,11
30.5398496,50.491824,11
30.5535872,50.4944576,11
30.5444,50.4933632,11
30.5415424,50.4923424,11
30.6017952,50.5271648,11
30.5506592,50.4940608,11
30.5319168,50.4895712,11
30.46008,50.48216,11
30.545904,50.4936576,11
30.5497024,50.4939424,11
30.5379872,50.4912224,11
30.5514592,50.4941632,11
30.4292864,50.4767136,13
30.46456,50.496352,13
30.4059072,50.5021984,13
30.4119936,50.5131936,13
30.429328,50.4767456,13
30.4804576,50.4876512,13
30.420912,50.4771552,13
30.4886624,50.4812672,13
30.4199872,50.4771456,15
30.4214848,50.4770752,15
30.4229152,50.4769792,15
30.424752,50.4768992,15
30.4602656,50.471616,15
30.4617376,50.471456,15
30.4194752,50.4771584,15
30.4211136,50.4770496,15
30.4227584,50.4769632,15
30.4243424,50.4768704,15
30.4261216,50.4766624,15
30.3986144,50.4852224,15
30.4200832,50.4771552,15
30.4215616,50.4770592,15
30.4230112,50.4769824,15
30.4246688,50.4768992,15
30.4216992,50.4770656,15
30.4184864,50.4773088,15
30.4201024,50.477216,15
30.4217184,50.4771488,15
30.423328,50.4770752,15
30.4249984,50.4769408,15
30.426576,50.4767488,15
30.4280672,50.4765792,15
30.422464,50.477168,15
30.4207872,50.4772544,15
30.4181312,50.4771392,15
30.4199008,50.4770688,15
30.4217056,50.4770304,15
30.4234304,50.4769696,15
30.4250752,50.4768512,15
30.4266016,50.4766048,15
30.425264,50.4768992,15
30.4237504,50.4770272,15
30.422224,50.4771168,15
30.4207552,50.4772032,15
30.4177152,50.4772832,15
30.4193984,50.4771808,15
30.4211808,50.4770784,15
30.4229408,50.476944,15
30.4245984,50.4768416,15
30.427504,50.4765088,15
30.452736,50.4727392,15
30.4512736,50.4729472,15
30.4497152,50.4731584,15
30.4434304,50.4762112,15
30.42552,50.4768448,15
30.4240448,50.4769824,15
30.4225472,50.477104,15
30.4209856,50.4771584,15
30.4194688,50.4772096,15
30.41984,50.4771456,15
30.4215424,50.4770496,15
30.4231808,50.4770048,15
30.4247424,50.476912,15
30.3925632,50.4880768,15
30.4522688,50.4728192,15
30.4507552,50.4730464,15
30.4492096,50.4732544,15
30.423216,50.4771648,15
30.4215904,50.4772352,15
30.4199968,50.477296,15
30.419616,50.477136,15
30.4211328,50.4770656,15
30.422608,50.4769984,15
30.424256,50.4769184,15
30.4242144,50.4769856,15
30.422688,50.4770848,15
30.420864,50.4770112,15
30.4223008,50.476944,15
30.3984288,50.4853472,15
30.4197824,50.4772096,15
30.4213248,50.4771264,15
30.4228416,50.4770432,15
30.4269152,50.4766496,15
30.4556512,50.4722176,15
30.4572256,50.4719936,15
30.3986656,50.4852448,15
30.4244,50.4768512,15
30.4566176,50.4721152,15
30.4584416,50.4718752,15
30.4602144,50.4716576,15
30.4619392,50.4714656,15
30.452,50.4728384,15
30.4503072,50.4730784,15
30.4487008,50.4733056,15
30.4220608,50.4771808,15
30.4496512,50.473184,15
30.4206912,50.4771808,15
30.4191968,50.4772256,15
30.420752,50.4771488,15
30.4223072,50.4770624,15
30.423888,50.4769888,15
30.4253632,50.4768576,15
30.416176,50.4774656,15
30.4178592,50.4773984,15
30.419648,50.4772544,15
30.4214144,50.477168,15
30.4232032,50.4770656,15
30.4250304,50.4769088,15
30.4266592,50.4766656,15
30.4766432,50.4634784,15
30.4201152,50.4772192,15
30.4201536,50.4770848,15
30.4219008,50.4769664,15
30.4236,50.476864,15
30.42592,50.4766816,15
30.4273632,50.4764896,15
30.42248,50.477136,15
30.4209888,50.4772032,15
30.39984,50.484672,15
30.3986912,50.4852768,15
30.4180896,50.4772896,15
30.4200448,50.4771904,15
30.421984,50.4771072,15
30.423872,50.4770272,15
30.4257216,50.4768256,15
30.4274304,50.4765536,15
30.4260832,50.4767328,15
30.4202752,50.4770304,15
30.4217088,50.4769504,15
30.4219744,50.47712,15
30.4204768,50.4772576,15
30.4221504,50.4771392,15
30.4238432,50.4769696,15
30.4255392,50.476832,15
30.4271808,50.4766048,15
30.399312,50.4848608,15
30.4191776,50.4771104,15
30.4207168,50.4770848,15
30.4222912,50.4770176,15
30.423888,50.4769408,15
30.425408,50.4767904,15
30.4268416,50.4765888,15
30.4594624,50.4717024,15
30.4612896,50.4714912,15
30.4629184,50.4712864,15
30.4197504,50.4770688,15
30.421392,50.4770176,15
30.4230336,50.4769376,15
30.4246112,50.476832,15
30.4260832,50.4766464,15
30.4252064,50.4769024,15
30.4237184,50.4770112,15
30.421968,50.4770816,15
